LTU	08/01/2022	348,0286738	39	45,1	68,36	364,874552
LTU	09/01/2022	364,874552	40	45,1	68,36	339,7849462
LTU	10/01/2022	339,7849462	41	45,1	68,36	348,0286738
LTU	11/01/2022	348,0286738	42	45,1	68,36	345,5197133
LTU	12/01/2022	345,5197133	43	45,1	68,36	339,4265233
LTU	13/01/2022	339,4265233	44	45,1	68,36	321,8637993
LTU	14/01/2022	321,8637993	45	45,1	68,36	323,297491
LTU	15/01/2022	323,297491	46	45,1	68,36	329,7491039
LTU	16/01/2022	329,7491039	47	45,1	68,36	313,6200717
LTU	17/01/2022	313,6200717	48	45,1	68,36	313
LTU	18/01/2022	313	49	45,1	68,36	313
LTU	19/01/2022	313	50	45,1	68,36	311
LTU	20/01/2022	311	51	45,1	68,36	301
LTU	21/01/2022	301	52	45,1	68,36	288
LTU	22/01/2022	288	53	45,1	68,36	289
LTU	23/01/2022	289	54	45,1	68,36	287
LTU	24/01/2022	287	55	45,1	68,36	285
LTU	25/01/2022	285	56	45,1	68,36	281
LTU	26/01/2022	281	57	45,1	68,36	266
LTU	27/01/2022	266	58	45,1	68,36	260
